Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Bwd Pkt Len Max,Bwd Pkt Len Min,Flow Byts/s,Flow Pkts/s,Fwd Pkts/s,Bwd Pkts/s,Bwd/Fwd Ratio,Pkt Len Min,Pkt Len Max,Pkt Size Avg,Malware
0.03777337074279785,62,114,2550,167612,102,40,1500,40,4504813.752488433,4659.367076303548,1641.3679473342045,3017.9991289693435,1.8387096774193548,40,1500,966.8295454545455,0
2.5236895084381104,29,37,1284,48158,110,40,1500,40,19591.158038533522,26.15218701798496,11.491112477599453,14.66107454038551,1.2758620689655173,40,1500,749.1212121212121,0
3.9489665031433105,48,43,2750,33536,123,40,1500,40,9188.733297969724,23.04400402676638,12.155079047085563,10.888924979680818,0.8958333333333334,40,1500,398.74725274725273,0
2377.8476960659027,5185,12010,444250,6722618,1500,40,1500,40,3014.014737721607,7.231329419646495,2.1805433580033196,5.0507860616431755,2.3162970106075216,40,1500,416.7995347484734,0
2.0088560581207275,1641,2951,75299,3847223,145,40,1420,40,1952614.7650765458,2285.878065497529,816.8828191379453,1468.9952463595835,1.7982937233394272,40,1420,854.2077526132405,0
2.0038530826568604,39,59,2332,76010,141,40,1500,40,39095.680555646446,48.9057809917203,19.462504680378483,29.443276311341812,1.5128205128205128,40,1500,799.4081632653061,0
49.62121868133545,530,270,22852,14249,211,40,626,40,747.6841759623125,16.122135273169185,10.680914618474585,5.4412206546946,0.5094339622641509,40,626,46.37625,0
1.5496702194213867,488,495,26476,245371,141,40,1500,40,175422.48446995503,634.3285091759916,314.905709540065,319.4227996359266,1.014344262295082,40,1500,276.5483214649034,0
1.4863970279693604,499,495,26956,228493,141,40,1500,40,171857.8516999468,668.7311541237082,335.71111258322975,333.02004154047836,0.9919839679358717,40,1500,256.99094567404427,0
534.9719400405884,51,34,3167,14821,137,40,1500,40,33.62419344580063,0.15888683805276038,0.09533210283165623,0.06355473522110415,0.6666666666666666,40,1500,211.6235294117647,0
2.214991569519043,32,41,1608,52646,133,40,1500,40,24493.998418143216,32.95723604756248,14.447007582493143,18.51022846506934,1.28125,40,1500,743.2054794520548,0
2.604872465133667,13,7,616,5390,128,40,1500,40,2305.6790996068235,7.677919079609802,4.990647401746371,2.6872716778634307,0.5384615384615384,40,1500,300.3,0
2356.9085907936096,18,0,5904,0,328,328,0,0,2.504976231603461,0.007637122657327625,0.007637122657327625,0.0,0.0,328,328,328.0,0
2356.924006462097,1416,3422,93990,1400968,280,40,1500,40,634.2834965833428,2.05267543066107,0.6007830528764108,1.4518923777846593,2.4166666666666665,40,1500,309.0033071517156,0
2302.0314269065857,27,24,7143,17114,1402,40,1500,40,10.537214964348237,0.022154345680906958,0.011728771242833096,0.010425574438073864,0.8888888888888888,40,1500,475.62745098039215,0
4.6430983543396,40,32,2028,30073,183,40,1500,40,6913.70234920768,15.506886674650413,8.614937041472452,6.891949633177961,0.8,40,1500,445.84722222222223,0
4.633387804031372,55,73,2480,98527,194,40,1500,40,21799.81565801957,27.62557450697976,11.870364045967865,15.755210461011893,1.3272727272727274,40,1500,789.1171875,0
4.630875825881958,32,19,1744,8705,162,40,1500,40,2256.376632169784,11.013035528821801,6.910139939652894,4.102895589168906,0.59375,40,1500,204.88235294117646,0
48.987547874450684,240,162,33920,13629,636,40,207,40,970.6344175842908,8.20616702494027,4.899204193994191,3.306962830946079,0.675,40,636,118.28109452736318,0
0.0,1,0,40,0,40,40,0,0,0,0,0,0,0.0,40,40,40.0,0
1.4292850494384766,31,38,1799,41604,131,40,1470,40,30366.93066722537,48.275884524999434,21.68916551123163,26.586719013767805,1.2258064516129032,40,1470,629.0289855072464,0
53.49513006210327,46,76,2206,99800,195,40,1470,40,1906.82777818429,2.2805814259796815,0.8598913573366012,1.4206900686430801,1.6521739130434783,40,1470,836.1147540983607,0
1.4082238674163818,34,61,1610,81969,173,40,1470,40,59350.648667345355,67.46086485119238,24.14388847305833,43.31697637813406,1.7941176470588236,40,1470,879.7789473684211,0
1.3850257396697998,26,45,1181,60485,173,40,1470,40,44523.36027682895,51.26258521154048,18.77221430281764,32.490370908722845,1.7307692307692308,40,1470,868.5352112676056,0
1.3539185523986816,15,21,846,24935,171,40,1470,40,19041.765809564295,26.589487186079463,11.078952994199776,15.510534191879685,1-Apr,40,1470,716.1388888888889,0
2371.6086134910583,168,0,31224,0,229,78,0,0,13.165747426611683,0.07083799537761858,0.07083799537761858,0.0,0.0,78,229,185.85714285714286,0
2377.081134080887,11606,4975,8003434,440789,1500,40,1500,40,3552.34950920807,6.975361405327524,4.882458504929211,2.0929029003983133,0.428657590901258,40,1500,509.27103311018635,0
2377.082130432129,11655,25538,681697,11605956,280,40,1500,40,5169.216848963579,15.64649345676529,4.903069965816133,10.743423490949157,2.191162591162591,40,1500,330.3754201059339,0
5.7011988162994385,166,181,7437,224472,135,40,1500,40,40677.23429272172,60.86439206574319,29.116683236061583,31.747708829681606,1.0903614457831325,40,1500,668.3256484149856,0
0.013536214828491211,9,11,448,12075,120,40,1500,40,925147.8466226332,1477.5179216204315,664.8830647291942,812.6348568912373,1.2222222222222223,40,1500,626.15,0
0.29259514808654785,173,217,8410,203187,111,40,1500,40,723173.304081621,1332.8997509030478,591.2606587339161,741.6390921691317,1.254335260115607,40,1500,542.5564102564102,0
0.0726327896118164,48,46,2634,20842,140,40,1500,40,323214.9023253371,1294.1813264006512,660.8585496513964,633.3227767492549,0.9583333333333334,40,1500,249.74468085106383,0
0.012095928192138672,18,19,1020,8413,140,40,1500,40,779849.2062916388,3058.8805928962825,1488.1040722198131,1570.7765206764693,1.0555555555555556,40,1500,254.94594594594594,0
2374.40021944046,636,0,83088,0,238,78,0,0,34.99325822147208,0.2678571181019671,0.2678571181019671,0.0,0.0,78,238,130.64150943396226,0
11.88904881477356,84,64,11201,25727,636,40,1500,40,3106.0516762377624,12.44843067816261,7.065325520038238,5.383105158124372,0.7619047619047619,40,1500,249.51351351351352,0
2.5624842643737793,27,21,1828,7431,226,40,1500,40,3613.290480932072,18.7318223441775,10.536650068599844,8.195172275577656,0.7777777777777778,40,1500,192.89583333333334,0
2375.853294610977,19980,11268,10328312,7415777,1500,40,1500,40,7468.512066905807,13.15232723791414,8.409610157882888,4.742717080031251,0.563963963963964,40,1500,567.8471902201741,0
587.6828598976135,273,347,15802,429059,174,40,1500,40,756.9746037471706,1.0549907821167641,0.46453626373851065,0.5904545183782535,1.271062271062271,40,1500,717.5177419354839,0
2373.314296245575,188,0,33782,0,229,78,0,0,14.234102939269727,0.07921411854190719,0.07921411854190719,0.0,0.0,78,229,179.69148936170214,0
20.760204792022705,583,438,82296,39486,636,40,1500,40,5866.127103273848,49.180632379519125,28.082574610440403,21.098057769078725,0.7512864493996569,40,1500,119.2771792360431,0
0.012369155883789062,10,10,823,1386,253,40,591,40,178589.38966846568,1616.9252120277563,808.4626060138781,808.4626060138781,1.0,40,591,110.45,0
0.0,1,0,40,0,40,40,0,0,0,0,0,0,0.0,40,40,40.0,0
0.015063047409057617,18,28,799,37031,111,40,1500,40,2511443.997530825,3053.8309248326186,1194.9773184127637,1858.8536064198547,1.5555555555555556,40,1500,822.3913043478261,0
0.013056039810180664,15,22,707,28279,139,40,1500,40,2220121.906904549,2833.9374372272237,1148.8935556326583,1685.0438815945654,1.4666666666666666,40,1500,783.4054054054054,0
2374.337205171585,631,0,82698,0,238,78,0,0,34.82993056751756,0.2657583761167571,0.2657583761167571,0.0,0.0,78,238,131.05863708399366,0
2372.406803369522,171,0,31458,0,229,78,0,0,13.259951857885545,0.07207870073426245,0.07207870073426245,0.0,0.0,78,229,183.96491228070175,0
2367.4849371910095,496,626,54445,69545,327,40,304,40,52.37203331359419,0.4739206498738018,0.2095050288212172,0.2644156210525846,1.2620967741935485,40,327,110.50802139037434,0
1.7925004959106445,86,142,3924,199059,151,40,1500,40,113240.13603515267,127.19661752961976,47.97767152433026,79.2189460052895,1.6511627906976745,40,1500,890.2763157894736,0
0.041106224060058594,20,33,895,44415,127,40,1500,40,1102266.166160128,1289.3424587615712,486.5443240609702,802.7981347006009,Jan-65,40,1500,854.9056603773585,0
0.00103759765625,5,4,343,567,175,40,439,40,877025.8823529412,8673.882352941177,4818.823529411765,3855.0588235294117,0.8,40,439,101.11111111111111,0
1.6913886070251465,131,202,6649,286093,145,40,1500,40,173077.90698370695,196.87965179432544,77.45115430947938,119.42849748484606,1.5419847328244274,40,1500,879.105105105105,0
1.716271162033081,46,59,2358,78903,145,40,1500,40,47347.413274566046,61.179143670757625,26.802291512903338,34.37685215785428,1.2826086956521738,40,1500,773.9142857142857,0
1.7957038879394531,35,38,1920,46812,145,40,1500,40,27138.10463256241,40.65258224938553,19.490964092171147,21.161618157214388,1.0857142857142856,40,1500,667.5616438356165,0
2.0219063758850098,13,8,633,6896,145,40,1500,40,3723.7134665567673,10.38623758768656,6.429575649520252,3.9566619381663086,0.6153846153846154,40,1500,358.5238095238095,0
1.8735923767089844,17,14,873,15576,144,40,1500,40,8779.390973448084,16.545754767881974,9.073478421096567,7.472276346785408,0.8235294117647058,40,1500,530.6129032258065,0
28.979853630065918,30,12,4878,6810,641,40,1092,44,403.314666429991,1.4492826822432943,1.0352019158880672,0.4140807663552269,0.4,40,1092,278.2857142857143,0
0.0,1,0,40,0,40,40,0,0,0,0,0,0,0.0,40,40,40.0,0
2370.004942417145,173,0,31463,0,229,78,0,0,13.275499741325937,0.07299562836504425,0.07299562836504425,0.0,0.0,78,229,181.86705202312137,0
2375.359167575836,7803,17164,474978,8207816,280,40,1500,40,3655.3604686491235,10.510831515841867,3.284976902235514,7.225854613606352,2.1996667948225044,40,1500,347.7708174790724,0
2.352656126022339,1160,1800,53485,2306459,165,40,1500,40,1003097.7217184659,1258.1524206873803,493.0597324315409,765.0926882558393,1.5517241379310345,40,1500,797.2783783783784,0
38.59656596183777,161,115,22206,27810,636,40,1500,40,1295.8665817433903,7.150895244745196,4.171355559434698,2.9795396853104985,0.7142857142857143,40,1500,181.2173913043478,0
146.43294191360474,22,8,1032,3622,108,40,1500,40,31.78246601605433,0.20487193392385686,0.15023941821082837,0.0546325157130285,0.36363636363636365,40,1500,155.13333333333333,0
1193.5719997882843,10,10,550,3160,107,40,1430,40,3.1083168846605647,0.01675642525423485,0.008378212627117425,0.008378212627117425,1.0,40,1430,185.5,0
1135.4919426441193,5719,9779,276657,12320455,358,40,1420,40,11093.968637651646,13.64870979525507,5.036583515231885,8.612126280023187,1.7099143206854346,40,1420,812.8217834559298,0
1209.5963571071625,30,46,1446,54582,155,40,1500,40,46.319583942857626,0.06283087705535052,0.024801661995533103,0.03802921505981743,1.5333333333333334,40,1500,737.2105263157895,0
1135.5040714740753,8248,10558,568663,6641456,211,40,1500,40,6349.707747538107,16.561807634548284,7.263734412940245,9.298073221608039,1.2800678952473328,40,1500,383.39460810379666,0
1135.4975972175598,7422,9132,496634,5549970,213,40,1500,40,5325.069832658993,14.57863058500887,6.536341440252255,8.042289144756614,1.2303961196443007,40,1500,365.2654343361121,0
8.213348150253296,39,39,1738,48075,131,40,1500,40,6064.883539420375,9.496736114564255,4.748368057282128,4.748368057282128,1.0,40,1500,638.6282051282051,0
2292.0829479694366,18,18,930,5010,102,40,1196,40,2.5915292486523076,0.015706237870620046,0.007853118935310023,0.007853118935310023,1.0,40,1196,165.0,0
2372.52725148201,20298,29761,976024,38350045,827,40,1500,40,16575.602651322464,21.09944152115868,8.555433867965379,12.544007653193301,1.4662035668538773,40,1500,785.5943786332128,0
1135.0103521347046,1289,1424,75366,1373717,350,40,1500,40,1276.713465453944,2.390286568662078,1.135672461115156,1.254614107546922,1.104732350659426,40,1500,534.1256911168448,0
2374.6004881858826,7124,15556,1826650,12791730,1500,40,1500,40,6156.142927085796,9.551080323969268,3.0000836079346147,6.5509967160346525,2.183604716451432,40,1500,644.5493827160494,0
0.0,1,0,40,0,40,40,0,0,0,0,0,0,0.0,40,40,40.0,0
596.0167214870453,17980,28814,831480,40100773,646,40,1500,40,68676.35004916499,78.51122009337298,30.16693886564188,48.3442812277311,1.6025583982202447,40,1500,874.732935846476,0
188.7538459300995,2675,3652,132086,4813693,574,40,1500,40,26202.268757117414,33.51984680801182,14.171896666892938,19.347950141118883,1.365233644859813,40,1500,781.6941678520626,0
187.26570534706116,3680,5134,190407,7113252,237,40,1500,40,39001.58326621559,47.06681334772396,19.65122227361291,27.415591074111052,1.3951086956521739,40,1500,828.642954390742,0
2372.553683757782,1445,1446,110976,300034,168,52,822,52,173.235279274701,1.218518265694656,0.6090483894599716,0.6094698762346844,1.0006920415224914,52,822,142.16879972327914,0
185.91974425315857,7924,12553,369218,18204963,122,40,1500,40,99904.29512805467,110.13892086747596,42.620540555446574,67.51838031202938,1.5841746592629984,40,1500,907.0753039996093,0
180.5180675983429,1603,2003,91565,2038900,252,40,1420,40,11801.948848357588,19.97583980360037,8.879997561056959,11.09584224254341,1.2495321272613849,40,1420,590.8111480865225,0
169.28418350219727,581,899,27240,1202435,156,40,1488,40,7263.9686387714955,8.7426950904766,3.4320985456533144,5.310596544823286,1.5473321858864026,40,1488,830.8614864864865,0
182.49707341194153,788,824,57872,895828,176,40,1420,40,5225.837226700401,8.833018359485212,4.317877461088305,4.515140898396907,1.0456852791878173,40,1420,591.6253101736972,0
180.1463279724121,1023,1562,46001,2074580,137,40,1420,40,11771.436164520373,14.349445970366217,5.678716915932163,8.670729054434055,1.5268817204301075,40,1420,820.3408123791103,0
0.0059282779693603516,6,6,358,3110,150,40,1374,40,584992.8120651519,2024.1965815403178,1012.0982907701589,1012.0982907701589,1.0,40,1374,289.0,0
2370.5401413440704,171,0,31458,0,229,78,0,0,13.270393296172431,0.07213545850484727,0.07213545850484727,0.0,0.0,78,229,183.96491228070175,0
2365.812778711319,498,502,54525,64585,327,40,304,40,50.34633385693367,0.42268771603504046,0.21049848258545015,0.21218923344959031,1.0080321285140563,40,327,119.11,0
1.322368860244751,16,11,784,10333,117,40,1500,40,8406.882780000133,20.417903666457104,12.099498469011616,8.318405197445486,0.6875,40,1500,411.74074074074076,0
2370.3703360557556,168,0,31224,0,229,78,0,0,13.17262519069322,0.0708750010260204,0.0708750010260204,0.0,0.0,78,229,185.85714285714286,0
2365.8758749961853,496,680,54445,71709,327,40,304,40,53.3223240209943,0.49706749725485755,0.20964751584898753,0.28741998140587,1.3709677419354838,40,327,107.27380952380952,0
0.0,1,0,40,0,40,40,0,0,0,0,0,0,0.0,40,40,40.0,0
6.50424337387085,78,52,11024,4407,636,40,207,40,2372.4512003948275,19.986951983107225,11.992171189864335,7.99478079324289,0.6666666666666666,40,636,118.7,0
57.98235726356506,302,373,17959,288225,389,40,1500,40,5280.640775058654,11.64147219699459,5.208480894062765,6.432991302931825,1.2350993377483444,40,1500,453.60592592592593,0
1180.1210165023804,6667,8695,399721,7034788,860,40,1500,40,6299.785272898751,13.017309059989115,5.649420615997099,7.367888443992016,1.304184790760462,40,1500,483.954498112225,0
50.4903302192688,445,507,27586,626594,143,40,1500,40,12956.540334734096,18.85509553741609,8.813568817384622,10.04152672003147,1.1393258426966293,40,1500,687.1638655462185,0
1206.1077625751495,255,355,11955,452861,144,40,1500,40,385.38513259178075,0.5057591194816577,0.21142389420954547,0.2943352252721123,1.392156862745098,40,1500,761.9934426229509,0
578.868262052536,2671,3570,134585,4466348,257,40,1500,40,7948.152112686454,10.781382240357805,4.61417592757502,6.167206312782786,1.3365780606514415,40,1500,737.2108636436468,0
2367.6063256263733,7626,10242,373535,13245184,944,40,1500,40,5752.104500057473,7.546862756109949,3.220974668574797,4.3258880875351515,1.3430369787568843,40,1500,762.1848556077905,0
188.93294286727905,256,295,17187,356190,134,40,1500,40,1976.2408520905142,2.916378645449166,1.3549781002449848,1.5614005452041815,1.15234375,40,1500,677.6352087114337,0
0.6799147129058838,37,35,1681,37588,108,40,1420,40,57755.77326775065,105.89563460434559,54.41859000501093,51.47704459933466,0.9459459459459459,40,1420,545.4027777777778,0
577.5030515193939,179,224,10725,139297,147,40,1420,40,259.77698231255476,0.69783181048086,0.3099550721490668,0.38787673833179315,1.2513966480446927,40,1420,372.2630272952854,0
0.043115854263305664,29,39,1405,40604,124,40,1420,40,974328.3698718764,1577.1460675399937,672.606411156762,904.5396563832317,1.3448275862068966,40,1420,617.7794117647059,0
1185.6184775829315,4186,4070,255311,3355936,210,40,1500,40,3045.876112998923,6.96345422756159,3.530646729236048,3.432807498325541,0.9722885809842332,40,1500,437.4087936046512,0
2358.538289785385,2352,2152,162792,1834392,264,40,1420,40,846.7888813379127,1.909657358333513,0.9972278212256711,0.9124295371078419,0.9149659863945578,40,1420,443.42451154529306,0
2291.9290268421173,33,28,2830,19452,222,40,1500,40,9.721941534420353,0.026615134799373552,0.014398351612775856,0.012216783186597698,0.8484848484848485,40,1500,365.27868852459017,0
2349.447831392288,4024,5078,228662,5172441,230,40,1420,40,2298.8818597428885,3.8741017690978623,1.7127428607833222,2.1613589083145404,1.2619284294234592,40,1420,593.3973851900681,0
2367.339966773987,1149,1711,58394,2141084,155,40,1500,40,929.0925810699107,1.2081070062350905,0.48535487767976193,0.7227521285553287,1.4891209747606615,40,1500,769.0482517482518,0
2367.3139152526855,20035,33145,903534,47478875,214,40,1500,40,20437.68200248833,22.464278884756016,8.463178402709417,14.001100482046601,1.6543548789618168,40,1500,909.7858029334336,0
6.303661346435547,204,290,9458,383950,176,40,1500,40,62409.44403246782,78.36715407932503,32.36214459955932,46.00500947976571,1.4215686274509804,40,1500,796.3724696356276,0
2367.2967348098755,865,1161,45701,1504142,218,40,1420,40,654.6889442334623,0.855828494251995,0.3653956799249633,0.4904328143270317,1.3421965317919076,40,1420,764.976801579467,0
2364.343423604965,2501,3719,156295,4177624,198,40,1420,40,1833.0327805729594,2.6307514965470764,1.057798953836694,1.572952542710382,1.4870051979208316,40,1420,696.7715434083601,0
2325.083438873291,3127,5091,135050,6624925,137,40,1420,40,2907.411788746733,3.534496810997178,1.3448979712811118,2.1895988397160666,1.6280780300607611,40,1420,822.5815283523972,0
0.0,1,0,40,0,40,40,0,0,0,0,0,0,0.0,40,40,40.0,0
2371.952335357666,240,0,36840,0,229,78,0,0,15.531509402968211,0.10118247168057468,0.10118247168057468,0.0,0.0,78,229,153.5,0
0.35753583908081055,20,25,898,30011,130,40,1500,40,86450.07470989201,125.86150836148502,55.93844816066001,69.923060200825,Jan-25,40,1500,686.8666666666667,0
2372.709869146347,577,0,78486,0,238,78,0,0,33.078633431165215,0.24318186032900554,0.24318186032900554,0.0,0.0,78,238,136.02426343154247,0
2305.275532722473,688,1170,28766,1668958,104,40,1500,40,736.4516631098887,0.805977408611867,0.29844588650428655,0.5075315221075803,1.7005813953488371,40,1500,913.7373519913886,0
2351.9215066432953,61,20,4729,14445,552,59,764,492,8.152482957377892,0.03443992487470581,0.025936239720457464,0.008503685154248349,0.32786885245901637,59,764,236.71604938271605,0
2367.154279232025,60,23,4313,16902,88,59,761,495,8.962237985976467,0.03506319834249572,0.025346890368069197,0.009716307974426526,0.38333333333333336,59,761,255.6024096385542,0
2332.328718185425,519,0,40635,0,88,60,0,0,17.422501246571468,0.2225243791551764,0.2225243791551764,0.0,0.0,60,88,78.29479768786128,0
2364.3777260780334,34,10,2411,2426,88,64,378,157,2.0457814107492402,0.018609547668589327,0.014380105016637206,0.00422944265195212,0.29411764705882354,64,378,109.93181818181819,0
2356.4466528892517,33,9,2318,1369,88,64,184,138,1.5646439504494405,0.017823446140188905,0.014004136253005568,0.003819309887183337,0.2727272727272727,64,184,87.78571428571429,0
2369.1014206409454,171,0,31458,0,229,78,0,0,13.278452212269256,0.07217926531559676,0.07217926531559676,0.0,0.0,78,229,183.96491228070175,0
2369.3152437210083,168,0,31224,0,229,78,0,0,13.178491162266244,0.07090656274855012,0.07090656274855012,0.0,0.0,78,229,185.85714285714286,0
0.0,1,0,40,0,40,40,0,0,0,0,0,0,0.0,40,40,40.0,0
2364.541120529175,498,512,54525,64985,327,40,304,40,50.54257630049341,0.4271441893021366,0.21061168937867725,0.21653249992345933,1.0281124497991967,40,327,118.32673267326733,0
9.639780044555664,129,98,6412,85261,145,40,1500,40,9509.864289048264,23.548255141796997,13.382048076175385,10.166207065621611,0.7596899224806202,40,1500,403.8458149779736,0
2371.8439140319824,240,0,36840,0,229,78,0,0,15.532219376685022,0.1011870969165148,0.1011870969165148,0.0,0.0,78,229,153.5,0
2366.831846475601,11056,13851,543730,12247885,161,40,1500,40,5404.530541131479,10.523350037345695,4.671223271084194,5.852126766261502,1.2528039073806079,40,1500,513.5750993696552,0
1166.6775496006012,155,201,15718,194546,1055,40,1500,40,180.22460453788753,0.30514001072693353,0.13285590354683904,0.17228410718009451,1.2967741935483872,40,1500,590.629213483146,0
0.008532285690307617,28,37,1365,37413,124,40,1420,40,4544854.849861681,7618.122782015816,3281.6528907145052,4336.469891301311,1.3214285714285714,40,1420,596.5846153846154,0
2370.0969681739807,174,0,31692,0,229,78,0,0,13.37160480164523,0.07341471776745771,0.07341471776745771,0.0,0.0,78,229,182.13793103448276,0
2309.682060956955,20,12,1146,2700,131,40,595,40,1.6651642513976632,0.013854720760458976,0.00865920047528686,0.005195520285172116,0.6,40,595,120.1875,0
2369.7506737709045,249,0,37542,0,229,78,0,0,15.842172940607577,0.10507434505916805,0.10507434505916805,0.0,0.0,78,229,150.7710843373494,0
2368.9010961055756,2521,2641,293440,343000,327,40,304,40,268.66465680914,2.179069446371662,1.0642065234992173,1.1148629228724447,1.0476001586671955,40,327,123.2932971716389,0
2.0499117374420166,260,428,16681,552434,397,40,1500,40,277629.02646246145,335.6242063663293,126.8347291500663,208.78947721626298,1.646153846153846,40,1500,827.2020348837209,0
1134.0106806755066,46,44,2710,45912,128,40,1500,40,42.87613937730894,0.07936433186536557,0.040563991842297954,0.038800340023067606,0.9565217391304348,40,1500,540.2444444444444,0
1221.4088530540466,300,347,14825,393670,137,40,1500,40,334.4457500685271,0.5297161539170296,0.24561800027064742,0.2840981536463822,1.1566666666666667,40,1500,631.3678516228748,0
0.0019989013671875,5,5,297,1531,129,40,1363,40,914502.3511450381,5002.748091603054,2501.374045801527,2501.374045801527,1.0,40,1363,182.8,0
2354.655869960785,2605,2737,137062,2504491,154,40,1500,40,1121.842488195098,2.2686966992289057,1.1063187760185884,1.1623779232103173,1.0506717850287908,40,1500,494.48764507675025,0
0.03712606430053711,3,0,144,0,48,48,0,0,3878.6766847763265,80.80576426617347,80.80576426617347,0.0,0.0,48,48,48.0,0
1.1796066761016846,11,4,521,729,113,40,601,40,1059.67525050888,12.716103006106561,9.325142204478144,3.3909608016284163,0.36363636363636365,40,601,83.33333333333333,0
1.1808481216430664,14,9,635,8616,107,40,1500,40,7834.19969972759,19.477526007321867,11.855885395761135,7.62164061156073,0.6428571428571429,40,1500,402.2173913043478,0
2368.9445507526398,179,0,31931,0,229,78,0,0,13.47899848050693,0.07556107632115312,0.07556107632115312,0.0,0.0,78,229,178.3854748603352,0
2369.6149337291718,89599,163300,3845386,226442421,328,40,1420,40,97183.64098827884,106.7257791129807,37.811628684747504,68.9141504282332,1.8225649839841962,40,1420,910.592003131685,0
2368.9750502109528,1278,868,89547,471721,156,40,1500,40,236.92440321396384,0.9058769951202748,0.5394738116326706,0.36640318348760414,0.6791862284820032,40,1500,261.54147250698975,0
2366.3837189674377,71,28,4967,21008,88,59,764,740,10.97666443180825,0.041835987632300925,0.030003587089831977,0.01183240054246895,0.39436619718309857,59,764,262.37373737373736,0
2364.9447169303894,71,32,5022,23816,88,59,761,659,12.193942544851812,0.043552815109221744,0.030021843424803338,0.013530971684418405,0.4507042253521127,59,761,279.9805825242718,0
2363.7382349967957,70,34,4885,24378,88,59,761,650,12.379966430605913,0.04399810370717339,0.029614108264443627,0.014383995442729763,0.4857142857142857,59,761,281.375,0
0.0010457038879394531,1,1,77,121,77,77,121,121,189346.14500683994,1912.5873233014136,956.2936616507068,956.2936616507068,1.0,77,121,99.0,0
1188.5813524723053,1275,1985,61936,2710941,236,40,1500,40,2332.9299203897867,2.7427655609934027,1.0727073896523278,1.6700581713410751,1.5568627450980392,40,1500,850.5757668711657,0
0.0,1,0,40,0,40,40,0,0,0,0,0,0,0.0,40,40,40.0,0
2369.072607755661,165,0,30990,0,229,78,0,0,13.081068051079427,0.06964750656431447,0.06964750656431447,0.0,0.0,78,229,187.8181818181818,0
22.302164793014526,10,8,649,865,157,40,306,40,67.8857866064291,0.8070965382534503,0.4483869656963613,0.358709572557089,0.8,40,306,84.11111111111111,0
143.67253994941711,120,93,7021,8732,189,40,226,40,109.64516953306574,1.48253799978055,0.8352326759327042,0.6473053238478458,0.775,40,226,73.95774647887323,0
143.03261733055115,124,124,7268,66070,126,40,1500,40,512.7361952030457,1.7338702502161951,0.8669351251080976,0.8669351251080976,1.0,40,1500,295.71774193548384,0
2363.6853511333466,495,530,54405,65705,327,40,304,40,50.814716071413365,0.43364485865622093,0.2094187366193457,0.22422612203687523,1.0707070707070707,40,327,117.18048780487806,0
2370.3010020256042,3634,3571,419336,455622,327,40,327,40,369.1337088632546,3.0396983310738905,1.5331386169496903,1.5065597141242004,0.9826637314254265,40,327,121.43761276891048,0
0.0,1,0,40,0,40,40,0,0,0,0,0,0,0.0,40,40,40.0,0
2363.5209624767303,495,519,54405,65265,327,40,304,40,50.632087423755266,0.42902094633314813,0.20943330220405162,0.21958764412909654,1.0484848484848486,40,327,118.01775147928994,0
0.713021993637085,11,4,515,1364,107,40,1236,40,2635.2623295886387,21.037219235673007,15.427294106160206,5.609925129512802,0.36363636363636365,40,1236,125.26666666666667,0
0.07891726493835449,3,0,144,0,48,48,0,0,1824.6957761712129,38.01449533690027,38.01449533690027,0.0,0.0,48,48,48.0,0
2369.9138128757477,2105,1917,138974,1709545,153,40,1500,40,779.9941879561154,1.6971081303245983,0.8882179548317453,0.808890175492853,0.910688836104513,40,1500,459.60193933366486,0
2369.8947093486786,878,677,56493,201006,222,40,1500,40,108.65419420712104,0.6561472937451144,0.37048059415319,0.2856666995919244,0.7710706150341685,40,1500,165.59421221864952,0
1178.4162893295288,89,0,7212,0,96,78,0,0,6.1200783333564885,0.07552509313210308,0.07552509313210308,0.0,0.0,78,96,81.03370786516854,0
26.66801381111145,824,598,116206,54720,636,40,1500,40,6409.401210403688,53.32230626817479,30.898439075229273,22.42386719294552,0.7257281553398058,40,1500,120.20112517580873,0
1178.349356174469,7,0,2296,0,328,328,0,0,1.9484883561645951,0.005940513280989619,0.005940513280989619,0.0,0.0,328,328,328.0,0
1252.7311296463013,40,0,2108,0,55,50,0,0,1.6827234113637595,0.03193023550974876,0.03193023550974876,0.0,0.0,50,55,52.7,0
0.32694387435913086,12,10,4420,6970,1500,40,1500,40,34837.78377046048,67.28983695786924,36.703547431565035,30.5862895263042,0.8333333333333334,40,1500,517.7272727272727,0
1199.9068369865417,2367,3153,130331,3261969,246,40,1500,40,2827.1361537696184,4.6003571526127685,1.9726531485931924,2.627704004019576,1.332065906210393,40,1500,614.5471014492754,0
10.450105667114258,171,233,8061,314275,122,40,1500,40,30845.238341882854,38.65989616462534,16.363470901363694,22.296425263261643,1.3625730994152048,40,1500,797.8613861386139,0
2362.0723965168,804,947,51316,861997,230,40,1500,40,386.6574967586961,0.7412981933077453,0.34037906762959863,0.4009191256781467,1.177860696517413,40,1500,521.5950885208453,0
2361.8264582157135,50,40,2760,4180,108,40,290,40,2.938403867845123,0.03810610203257364,0.021170056684763135,0.016936045347810506,0.8,40,290,77.11111111111111,0
570.4214372634888,25,25,1367,3596,113,40,558,40,8.700584648096761,0.087654489704783,0.0438272448523915,0.0438272448523915,1.0,40,558,99.26,0
